tax_period,tax_type,due_payment,payment_date,due_report,report_date,tax_amount
Jan-2025,PPh 21,2025-02-10,2025-02-09,2025-02-20,2025-02-18,15000000
Jan-2025,PPh 23,2025-02-10,2025-02-15,2025-02-20,2025-02-25,8000000
Jan-2025,PPN,2025-02-15,2025-02-20,2025-02-20,2025-02-22,32000000
Feb-2025,PPh 21,2025-03-10,2025-03-10,2025-03-20,2025-03-19,15500000
Feb-2025,PPh 23,2025-03-10,2025-03-18,2025-03-20,2025-03-28,7500000
Feb-2025,PPN,2025-03-15,2025-03-14,2025-03-20,2025-03-20,30000000
Mar-2025,PPh 21,2025-04-10,2025-04-09,2025-04-20,2025-04-18,16000000
Mar-2025,PPh 23,2025-04-10,,2025-04-20,,8200000
Mar-2025,PPN,2025-04-15,2025-04-18,2025-04-20,2025-04-25,31000000
Apr-2025,PPh 21,2025-05-10,2025-05-12,2025-05-20,2025-05-22,15800000
Apr-2025,PPh 23,2025-05-10,2025-05-10,2025-05-20,2025-05-20,7800000
Apr-2025,PPN,2025-05-15,2025-05-20,2025-05-20,2025-05-24,29500000
May-2025,PPh 21,2025-06-10,2025-06-09,2025-06-20,2025-06-18,16200000
May-2025,PPh 23,2025-06-10,2025-06-14,2025-06-20,2025-06-23,7900000
May-2025,PPN,2025-06-15,,2025-06-20,,30500000
Jun-2025,PPh 21,2025-07-10,2025-07-08,2025-07-20,2025-07-19,16500000
Jun-2025,PPh 23,2025-07-10,2025-07-17,2025-07-20,2025-07-25,8100000
Jun-2025,PPN,2025-07-15,2025-07-16,2025-07-20,2025-07-21,31500000
Jul-2025,PPh 21,2025-08-10,2025-08-10,2025-08-20,2025-08-20,17000000
Jul-2025,PPh 23,2025-08-10,2025-08-13,2025-08-20,2025-08-24,8300000
Jul-2025,PPN,2025-08-15,2025-08-14,2025-08-20,2025-08-20,32500000
Aug-2025,PPh 21,2025-09-10,2025-09-11,2025-09-20,2025-09-21,16800000
Aug-2025,PPh 23,2025-09-10,2025-09-16,2025-09-20,2025-09-27,8000000
Aug-2025,PPN,2025-09-15,2025-09-18,2025-09-20,2025-09-22,33000000
Sep-2025,PPh 21,2025-10-10,2025-10-09,2025-10-20,2025-10-18,17200000
Sep-2025,PPh 23,2025-10-10,,2025-10-20,,8500000
Sep-2025,PPN,2025-10-15,2025-10-20,2025-10-20,2025-10-25,33500000
Oct-2025,PPh 21,2025-11-10,2025-11-08,2025-11-20,2025-11-19,17500000
Oct-2025,PPh 23,2025-11-10,2025-11-15,2025-11-20,2025-11-24,8600000
Oct-2025,PPN,2025-11-15,2025-11-17,2025-11-20,2025-11-22,34000000
Nov-2025,PPh 21,2025-12-10,2025-12-09,2025-12-20,2025-12-19,17800000
Nov-2025,PPh 23,2025-12-10,2025-12-18,2025-12-20,2025-12-28,8700000
Nov-2025,PPN,2025-12-15,,2025-12-20,,34500000
Dec-2025,PPh 21,2026-01-10,2026-01-09,2026-01-20,2026-01-19,18000000
Dec-2025,PPh 23,2026-01-10,2026-01-14,2026-01-20,2026-01-23,8800000
Dec-2025,PPN,2026-01-15,2026-01-18,2026-01-20,2026-01-24,35000000
